speed_class,cell_type,vr_freq_cat,phase_values_for_norm_current,average_current,se_vchan,current_type
slow,V2aB,45+,0.49,0.24565638120329938,0.03841437756340144,excitatory
slow,V2aB,45+,0.5,0.2558874760305934,0.03482847043091867,excitatory
slow,V2aD,15,-0.5,0.280419868180532,0.01579159035927848,excitatory
slow,V2aD,15,-0.49,0.3230291673561962,0.017234278812354138,excitatory
slow,V2aD,15,-0.48,0.3554498395781582,0.017678550132305054,excitatory
slow,V2aD,15,-0.47,0.3712704820549158,0.018355891036571537,excitatory
slow,V2aD,15,-0.46,0.3811201370333348,0.01865950362085795,excitatory
slow,V2aD,15,-0.45,0.3939525047463817,0.01755596081082,excitatory
slow,V2aD,15,-0.44,0.4229388851411148,0.01925891886917819,excitatory
slow,V2aD,15,-0.43,0.4290308002770637,0.01876209814471607,excitatory
slow,V2aD,15,-0.42,0.4203840588035796,0.018072056175767723,excitatory
slow,V2aD,15,-0.41,0.42026621654233215,0.01780484657253791,excitatory
slow,V2aD,15,-0.4,0.4500032693354351,0.01949576998286596,excitatory
slow,V2aD,15,-0.39,0.4502794682487956,0.01861290191547674,excitatory
slow,V2aD,15,-0.38,0.45126106860585136,0.01811099214871105,excitatory
slow,V2aD,15,-0.37,0.45978197770959545,0.017090844003220997,excitatory
slow,V2aD,15,-0.36,0.46170965975823525,0.017226163309416613,excitatory
slow,V2aD,15,-0.35,0.4392546315135615,0.016625493562903004,excitatory
slow,V2aD,15,-0.34,0.43399907964110995,0.015452995904385144,excitatory
slow,V2aD,15,-0.33,0.4358886728416477,0.015251982733967369,excitatory
slow,V2aD,15,-0.32,0.4238644695345967,0.01453687486073929,excitatory
slow,V2aD,15,-0.31,0.4149628869201316,0.013965448292356918,excitatory
slow,V2aD,15,-0.3,0.42587402396121166,0.01479456631660314,excitatory
slow,V2aD,15,-0.29,0.4201380774401933,0.014472080802340774,excitatory
slow,V2aD,15,-0.28,0.42435488378520664,0.015115305234948409,excitatory
slow,V2aD,15,-0.27,0.44150987084989085,0.01610441859238268,excitatory
slow,V2aD,15,-0.26,0.45353416019814186,0.01607634894304231,excitatory
slow,V2aD,15,-0.25,0.45792740210325505,0.015572220865007936,excitatory
slow,V2aD,15,-0.24,0.4625570079178455,0.014934119957105219,excitatory
slow,V2aD,15,-0.23,0.4677517673759572,0.01505227569710599,excitatory
slow,V2aD,15,-0.22,0.464712507443604,0.01571090594159448,excitatory
slow,V2aD,15,-0.21,0.4754769335436079,0.01518484724661629,excitatory
slow,V2aD,15,-0.2,0.46925333727761603,0.015691741305505793,excitatory
slow,V2aD,15,-0.19,0.4665334233437627,0.014266075396856485,excitatory
slow,V2aD,15,-0.18,0.4847683245776593,0.014311048727708138,excitatory
slow,V2aD,15,-0.17,0.48832506178486723,0.015303228191306553,excitatory
slow,V2aD,15,-0.16,0.48873367821137714,0.01518787578870931,excitatory
slow,V2aD,15,-0.15,0.4968143923739886,0.014621222184509487,excitatory
slow,V2aD,15,-0.14,0.508775994632413,0.014476439734969516,excitatory
slow,V2aD,15,-0.13,0.504004526602018,0.013457057847423006,excitatory
slow,V2aD,15,-0.12,0.49516618495380466,0.014056657949212884,excitatory
slow,V2aD,15,-0.11,0.4903322816406767,0.014065186513910338,excitatory
slow,V2aD,15,-0.1,0.48838651679902273,0.013409465422539258,excitatory
slow,V2aD,15,-0.09,0.47337203351253904,0.012949023533162487,excitatory
slow,V2aD,15,-0.08,0.47754718231015303,0.012548040416536269,excitatory
slow,V2aD,15,-0.07,0.4825162028422531,0.013357691340784218,excitatory
slow,V2aD,15,-0.0599999999999999,0.47197556050839895,0.013891529672735752,excitatory
slow,V2aD,15,-0.0499999999999999,0.4714807654421928,0.012488937114260079,excitatory
slow,V2aD,15,-0.04,0.47332383686427043,0.012457538845903098,excitatory
slow,V2aD,15,-0.03,0.4587423762968306,0.013565880306825501,excitatory
slow,V2aD,15,-0.02,0.44934989451810314,0.013647354725658502,excitatory
slow,V2aD,15,-0.01,0.4447553933184151,0.013721291281192791,excitatory
slow,V2aD,15,0,0.43988343175114103,0.01321576571222305,excitatory
slow,V2aD,15,0.01,0.43971088233176087,0.013409758293834778,excitatory
slow,V2aD,15,0.02,0.4300003964724549,0.0129952435790512,excitatory
slow,V2aD,15,0.03,0.41780171226769797,0.012967782876451466,excitatory
slow,V2aD,15,0.04,0.4124729411292987,0.012598043754198616,excitatory
slow,V2aD,15,0.0499999999999999,0.42152635174194575,0.012154375778836744,excitatory
slow,V2aD,15,0.0599999999999999,0.40813069400723007,0.01194184749011072,excitatory
slow,V2aD,15,0.07,0.3984309454178321,0.013031882475812433,excitatory
slow,V2aD,15,0.08,0.39329992086301463,0.011966437878185054,excitatory
slow,V2aD,15,0.09,0.3905374968231868,0.01222935830909732,excitatory
slow,V2aD,15,0.1,0.385749768405219,0.013029244814721796,excitatory
slow,V2aD,15,0.11,0.38712195176534414,0.011687296291625585,excitatory
slow,V2aD,15,0.12,0.37723829505062717,0.012601879857970342,excitatory
slow,V2aD,15,0.13,0.36711079486679515,0.012879933725756154,excitatory
slow,V2aD,15,0.14,0.35544442992991876,0.011758680244223045,excitatory
slow,V2aD,15,0.15,0.332159058514032,0.011128494827256946,excitatory
slow,V2aD,15,0.16,0.3272285180964244,0.012078833281047672,excitatory
slow,V2aD,15,0.17,0.3243099223983665,0.011809547930684762,excitatory
slow,V2aD,15,0.18,0.33061748406463154,0.012687164304267154,excitatory
slow,V2aD,15,0.19,0.3255587526627589,0.013225595392212937,excitatory
slow,V2aD,15,0.2,0.3171782227889301,0.013267698120851048,excitatory
slow,V2aD,15,0.21,0.3036041223822297,0.013588624925621795,excitatory
slow,V2aD,15,0.22,0.30087127081063136,0.013285291897807892,excitatory
slow,V2aD,15,0.23,0.2869768509672015,0.012760146430514797,excitatory
slow,V2aD,15,0.24,0.2769668655469018,0.012207488164655908,excitatory
slow,V2aD,15,0.25,0.2702706073444539,0.01116381898595386,excitatory
slow,V2aD,15,0.26,0.25346675948741704,0.009930581680056816,excitatory
slow,V2aD,15,0.27,0.2521855284196274,0.010723775890226689,excitatory
slow,V2aD,15,0.28,0.24041207852215485,0.010589262937152453,excitatory
slow,V2aD,15,0.29,0.24495201155079205,0.010909671726832123,excitatory
slow,V2aD,15,0.3,0.24241018512965357,0.011284480525405895,excitatory
slow,V2aD,15,0.31,0.2332762624036473,0.01183901362607988,excitatory
slow,V2aD,15,0.32,0.2358178502735968,0.011768628665618874,excitatory
slow,V2aD,15,0.33,0.23497492275822296,0.012481381469457474,excitatory
slow,V2aD,15,0.34,0.222798731732148,0.01273942439693812,excitatory
slow,V2aD,15,0.35,0.2294112931880308,0.011903821034600772,excitatory
slow,V2aD,15,0.36,0.22120727796156553,0.012181547155308824,excitatory
slow,V2aD,15,0.37,0.21900651007258684,0.012068222954796318,excitatory
slow,V2aD,15,0.38,0.23434493407266827,0.013312977729636348,excitatory
slow,V2aD,15,0.39,0.24364353406738107,0.014234062572140858,excitatory
slow,V2aD,15,0.4,0.2556480655160006,0.014308202068430264,excitatory
slow,V2aD,15,0.41,0.2442666241647917,0.014638342366191796,excitatory
slow,V2aD,15,0.42,0.24558080598569598,0.014388514929551238,excitatory
slow,V2aD,15,0.43,0.2358320465081021,0.013509350483662273,excitatory
slow,V2aD,15,0.44,0.23398556304610663,0.013601130637940075,excitatory
slow,V2aD,15,0.45,0.2413934318523215,0.014105941931042289,excitatory
slow,V2aD,15,0.46,0.25368602168211335,0.015540536405888209,excitatory
slow,V2aD,15,0.47,0.2749281497162755,0.016186718066091035,excitatory
slow,V2aD,15,0.48,0.28697997050698026,0.01623830887059915,excitatory
slow,V2aD,15,0.49,0.28458945080171494,0.01652314460206387,excitatory
slow,V2aD,15,0.5,0.3194746044191085,0.018215058185123187,excitatory
slow,V2aD,25,-0.5,0.21221881835449496,0.004411682199916361,excitatory
slow,V2aD,25,-0.49,0.21996870116945846,0.004548956919136537,excitatory
slow,V2aD,25,-0.48,0.22882521341549436,0.004738275309966205,excitatory
slow,V2aD,25,-0.47,0.23596387939377178,0.004877987577947147,excitatory
slow,V2aD,25,-0.46,0.24800505653104132,0.005055967850002274,excitatory
slow,V2aD,25,-0.45,0.2697312265378069,0.005289950616781675,excitatory
slow,V2aD,25,-0.44,0.2808654200381645,0.005435986288145278,excitatory
slow,V2aD,25,-0.43,0.2908009089108904,0.005563576774826526,excitatory
slow,V2aD,25,-0.42,0.3054051501411125,0.005789736112501765,excitatory
slow,V2aD,25,-0.41,0.3227714356096227,0.005878722493894838,excitatory
slow,V2aD,25,-0.4,0.3316616619281782,0.005986143238912394,excitatory
slow,V2aD,25,-0.39,0.3382173942464978,0.0061449156777937585,excitatory
slow,V2aD,25,-0.38,0.34994674786430213,0.006236774010576157,excitatory
slow,V2aD,25,-0.37,0.3616759777241847,0.006194022732587225,excitatory
slow,V2aD,25,-0.36,0.3695001815737454,0.006139472249842356,excitatory
slow,V2aD,25,-0.35,0.38049328081877826,0.006173701997400416,excitatory
slow,V2aD,25,-0.34,0.38923213040578153,0.006115134868362386,excitatory
slow,V2aD,25,-0.33,0.3993176954060237,0.006011214921300932,excitatory
slow,V2aD,25,-0.32,0.41032638386110937,0.005851640242755226,excitatory
slow,V2aD,25,-0.31,0.4216219249673281,0.005818684443460341,excitatory
slow,V2aD,25,-0.3,0.4365568230263708,0.005818409958729885,excitatory
slow,V2aD,25,-0.29,0.4459883295369082,0.00576788043561474,excitatory
slow,V2aD,25,-0.28,0.4568248085559916,0.005709687644537507,excitatory
slow,V2aD,25,-0.27,0.4681153799057169,0.005683842008135608,excitatory
slow,V2aD,25,-0.26,0.4823210776897174,0.005531388865337532,excitatory
slow,V2aD,25,-0.25,0.49529829138503806,0.005467310362824349,excitatory
slow,V2aD,25,-0.24,0.5045689439072457,0.00537225753391085,excitatory
slow,V2aD,25,-0.23,0.5151766626086167,0.005300183596139706,excitatory
slow,V2aD,25,-0.22,0.5270832402530945,0.005385411320604371,excitatory
slow,V2aD,25,-0.21,0.5347074934068762,0.005364729708696977,excitatory
slow,V2aD,25,-0.2,0.5359224037367093,0.0051315847747263055,excitatory
slow,V2aD,25,-0.19,0.5375565761857958,0.004956293611787785,excitatory
slow,V2aD,25,-0.18,0.543851028128577,0.004896575126784911,excitatory
slow,V2aD,25,-0.17,0.544369476000578,0.004873351843645085,excitatory
slow,V2aD,25,-0.16,0.5484503587111402,0.004762874518734345,excitatory
slow,V2aD,25,-0.15,0.5572592944191996,0.004746175548519127,excitatory
slow,V2aD,25,-0.14,0.5669788504112138,0.004684298426869839,excitatory
slow,V2aD,25,-0.13,0.5753644764747433,0.004693106551168312,excitatory
slow,V2aD,25,-0.12,0.5808564212980875,0.004699541626309418,excitatory
slow,V2aD,25,-0.11,0.5889481483864154,0.0047908360686141115,excitatory
slow,V2aD,25,-0.1,0.600129680464396,0.0048403120506883045,excitatory
slow,V2aD,25,-0.09,0.6056034874474223,0.004921450809694431,excitatory
slow,V2aD,25,-0.08,0.6146885869338011,0.004886072975327145,excitatory
slow,V2aD,25,-0.07,0.6186253524075619,0.004910689941360221,excitatory
slow,V2aD,25,-0.0599999999999999,0.6162392990569582,0.005078868725021694,excitatory
slow,V2aD,25,-0.0499999999999999,0.6226028951061481,0.00520761789445584,excitatory
slow,V2aD,25,-0.04,0.6288981524282932,0.005227346525606814,excitatory
slow,V2aD,25,-0.03,0.629941465212963,0.005251329352502231,excitatory
slow,V2aD,25,-0.02,0.6223340637493214,0.005361718472044672,excitatory
slow,V2aD,25,-0.01,0.6190419110322618,0.005353522436160376,excitatory
slow,V2aD,25,0,0.6152038995611644,0.005334616957973333,excitatory
slow,V2aD,25,0.01,0.6096041906891319,0.005316650824747665,excitatory
slow,V2aD,25,0.02,0.6037740405600752,0.005327500837105973,excitatory
slow,V2aD,25,0.03,0.596722795755587,0.005310061669505247,excitatory
slow,V2aD,25,0.04,0.5839326681638833,0.005287568611949172,excitatory
slow,V2aD,25,0.0499999999999999,0.5718674407609142,0.005199168267195028,excitatory
slow,V2aD,25,0.0599999999999999,0.5592471245177161,0.005090800795072563,excitatory
slow,V2aD,25,0.07,0.5472780939738113,0.00502477332221037,excitatory
slow,V2aD,25,0.08,0.5361302644402568,0.00490717238500805,excitatory
slow,V2aD,25,0.09,0.5213604356643337,0.00488035605971583,excitatory
slow,V2aD,25,0.1,0.4990909403444024,0.0047949350181378265,excitatory
slow,V2aD,25,0.11,0.4845521702410623,0.004700802579606256,excitatory
slow,V2aD,25,0.12,0.4699533447454876,0.004505970535987923,excitatory
slow,V2aD,25,0.13,0.45145837998128147,0.004318497692597922,excitatory
slow,V2aD,25,0.14,0.4390178184105478,0.004245056018243305,excitatory
slow,V2aD,25,0.15,0.4209606643396119,0.004133197601900808,excitatory
slow,V2aD,25,0.16,0.405054963219777,0.003991580216094783,excitatory
slow,V2aD,25,0.17,0.39600190397558216,0.00400950285046235,excitatory
slow,V2aD,25,0.18,0.38548306340106964,0.003976133708931437,excitatory
slow,V2aD,25,0.19,0.37489175251829426,0.0038474209066785706,excitatory
slow,V2aD,25,0.2,0.36765332984515636,0.0038132609422780765,excitatory
slow,V2aD,25,0.21,0.3602789558661603,0.003868500150419858,excitatory
slow,V2aD,25,0.22,0.34728321930000805,0.003813539879302098,excitatory
slow,V2aD,25,0.23,0.33544032575586014,0.0037351839515286644,excitatory
slow,V2aD,25,0.24,0.32828484893086046,0.0036581704965146862,excitatory
slow,V2aD,25,0.25,0.3202179695808993,0.003612860144754752,excitatory
slow,V2aD,25,0.26,0.31104489248083417,0.003528442132326157,excitatory
slow,V2aD,25,0.27,0.30302633045788596,0.0035073112594685542,excitatory
slow,V2aD,25,0.28,0.29522656482046056,0.0035381564930307362,excitatory
slow,V2aD,25,0.29,0.285414508848279,0.003374741245097525,excitatory
slow,V2aD,25,0.3,0.2756158738966673,0.0034171519662001154,excitatory
slow,V2aD,25,0.31,0.27174605460068924,0.003489384491156289,excitatory
slow,V2aD,25,0.32,0.26673185717459025,0.003501640563689478,excitatory
slow,V2aD,25,0.33,0.26064485656568065,0.003512308234155627,excitatory
slow,V2aD,25,0.34,0.257067581129364,0.0036136026646542067,excitatory
slow,V2aD,25,0.35,0.24947107905584096,0.0035525104815483364,excitatory
slow,V2aD,25,0.36,0.244119629222668,0.003441572948015223,excitatory
slow,V2aD,25,0.37,0.23917014262916478,0.0034365373323979637,excitatory
slow,V2aD,25,0.38,0.23124857579683208,0.0034531675421441595,excitatory
slow,V2aD,25,0.39,0.22265537956377998,0.003390298748371101,excitatory
slow,V2aD,25,0.4,0.21950477381944036,0.003371392695124783,excitatory
slow,V2aD,25,0.41,0.2152490727140295,0.0033756601414577725,excitatory
slow,V2aD,25,0.42,0.2137627126267325,0.0034494074409743497,excitatory
slow,V2aD,25,0.43,0.2105001983065934,0.00342671356837716,excitatory
slow,V2aD,25,0.44,0.20455678388831589,0.0033737748813474325,excitatory
slow,V2aD,25,0.45,0.2018893838414215,0.0034665979155680394,excitatory
slow,V2aD,25,0.46,0.2020135086722359,0.003517158740852348,excitatory
slow,V2aD,25,0.47,0.2043039196139005,0.003720049986195922,excitatory
slow,V2aD,25,0.48,0.20957075315091217,0.0039045179355879957,excitatory
slow,V2aD,25,0.49,0.2118715268211024,0.004001447584830386,excitatory
slow,V2aD,25,0.5,0.2212064117800376,0.004470938357249924,excitatory
slow,V2aD,35,-0.5,0.31428502347025933,0.018082128957846576,excitatory
slow,V2aD,35,-0.49,0.33128809253676983,0.017733903452159867,excitatory
slow,V2aD,35,-0.48,0.3374324305046484,0.018098827962436052,excitatory
slow,V2aD,35,-0.47,0.32767391097846965,0.017908557742431202,excitatory
slow,V2aD,35,-0.46,0.33335728042830765,0.017532478735677367,excitatory
slow,V2aD,35,-0.45,0.3534994947436152,0.018095622781039912,excitatory
slow,V2aD,35,-0.44,0.3639766004120776,0.01838013545433704,excitatory
slow,V2aD,35,-0.43,0.36387750405399044,0.01783630757242608,excitatory
slow,V2aD,35,-0.42,0.3627867154593189,0.01673829814068033,excitatory
slow,V2aD,35,-0.41,0.3673073970497539,0.017999475992311928,excitatory
slow,V2aD,35,-0.4,0.37431625755807746,0.018292986006099864,excitatory
slow,V2aD,35,-0.39,0.38952868138062674,0.0173523684633752,excitatory
slow,V2aD,35,-0.38,0.4156135558964343,0.017582854533635128,excitatory
slow,V2aD,35,-0.37,0.43265205952927044,0.017598361916167364,excitatory
slow,V2aD,35,-0.36,0.447869503232925,0.01838317545417991,excitatory
slow,V2aD,35,-0.35,0.4480262573131955,0.019222109788802226,excitatory
slow,V2aD,35,-0.34,0.43780443074856035,0.019213969961023078,excitatory
slow,V2aD,35,-0.33,0.44066303049023337,0.018829992532978564,excitatory
slow,V2aD,35,-0.32,0.4488540372966168,0.018311219774916208,excitatory
slow,V2aD,35,-0.31,0.44537554553119174,0.017175271992510177,excitatory
slow,V2aD,35,-0.3,0.4354435168885126,0.016901912306800066,excitatory
slow,V2aD,35,-0.29,0.43878954633756745,0.017760887153883926,excitatory
slow,V2aD,35,-0.28,0.44997350927323354,0.01805798712756499,excitatory
slow,V2aD,35,-0.27,0.4757054029471087,0.017048258369978097,excitatory
slow,V2aD,35,-0.26,0.47835345671896506,0.017672846428293393,excitatory
slow,V2aD,35,-0.25,0.473939615759764,0.017867789566350087,excitatory
slow,V2aD,35,-0.24,0.4777417665357545,0.017848114525284318,excitatory
slow,V2aD,35,-0.23,0.49387470382133786,0.01827178882097922,excitatory
slow,V2aD,35,-0.22,0.5107328793359363,0.018518917493594425,excitatory
slow,V2aD,35,-0.21,0.5193531311852583,0.017968222726216863,excitatory
slow,V2aD,35,-0.2,0.5296240757063498,0.018064811718000423,excitatory
slow,V2aD,35,-0.19,0.5327239346514944,0.019169792615117445,excitatory
slow,V2aD,35,-0.18,0.5361306136733484,0.019196518240679993,excitatory
slow,V2aD,35,-0.17,0.5369665320952001,0.017977915388543424,excitatory
slow,V2aD,35,-0.16,0.5363553663935693,0.017020590193642656,excitatory
slow,V2aD,35,-0.15,0.5357124136614587,0.01640108724208996,excitatory
slow,V2aD,35,-0.14,0.5391422512433627,0.01582776448183915,excitatory
slow,V2aD,35,-0.13,0.5503246392144149,0.016664041835804597,excitatory
slow,V2aD,35,-0.12,0.5590348129192946,0.01655869202634405,excitatory
slow,V2aD,35,-0.11,0.5544732224843155,0.01703194271287515,excitatory
slow,V2aD,35,-0.1,0.553404668828267,0.01668800842632252,excitatory
slow,V2aD,35,-0.09,0.5569375966237964,0.016450190260343278,excitatory
slow,V2aD,35,-0.08,0.5617259284514207,0.016266069971894146,excitatory
slow,V2aD,35,-0.07,0.5648403273808063,0.017057760430305925,excitatory
slow,V2aD,35,-0.0599999999999999,0.5683604323784525,0.017795259144258026,excitatory
slow,V2aD,35,-0.0499999999999999,0.5703074957988238,0.01693452722383905,excitatory
slow,V2aD,35,-0.04,0.5647107483337911,0.016548880400443538,excitatory
slow,V2aD,35,-0.03,0.5667172996751655,0.016424105826327123,excitatory
slow,V2aD,35,-0.02,0.5628589692875636,0.016545357042390216,excitatory
slow,V2aD,35,-0.01,0.5554004935073193,0.015478750477951409,excitatory
slow,V2aD,35,0,0.5519222659810581,0.015045203269519327,excitatory
slow,V2aD,35,0.01,0.5455599575359981,0.015194377443140165,excitatory
slow,V2aD,35,0.02,0.5334195463135126,0.01546411217761367,excitatory
slow,V2aD,35,0.03,0.5193382829165164,0.015487194666607303,excitatory
slow,V2aD,35,0.04,0.512817575992444,0.01629102438462243,excitatory
slow,V2aD,35,0.0499999999999999,0.5157155007119995,0.01602617062935922,excitatory
slow,V2aD,35,0.0599999999999999,0.5165028678569162,0.015066323272057957,excitatory
slow,V2aD,35,0.07,0.5111782253998184,0.014723261540876022,excitatory
slow,V2aD,35,0.08,0.4956377167821889,0.015106566949203343,excitatory
slow,V2aD,35,0.09,0.4862743550427185,0.014929461402588155,excitatory
slow,V2aD,35,0.1,0.48737878520322675,0.01498889619358119,excitatory
slow,V2aD,35,0.11,0.48556831671231615,0.01566725242106971,excitatory
slow,V2aD,35,0.12,0.4789284771148635,0.015785593802740198,excitatory
slow,V2aD,35,0.13,0.47680047359979105,0.01550807827632246,excitatory
slow,V2aD,35,0.14,0.47675992107511445,0.01585702231053668,excitatory
slow,V2aD,35,0.15,0.46873134583652454,0.01625097377298196,excitatory
slow,V2aD,35,0.16,0.45708371321976987,0.01613926133875169,excitatory
slow,V2aD,35,0.17,0.4455785797139314,0.015134050982835033,excitatory
slow,V2aD,35,0.18,0.4276210787333838,0.014063369307534294,excitatory
slow,V2aD,35,0.19,0.4138692189362683,0.014288682607067942,excitatory
slow,V2aD,35,0.2,0.409220715967211,0.015001799718407677,excitatory
slow,V2aD,35,0.21,0.4079501272332031,0.015266587283036587,excitatory
slow,V2aD,35,0.22,0.40074189477030875,0.015484454846093187,excitatory
slow,V2aD,35,0.23,0.39321561647096537,0.015402798438304456,excitatory
slow,V2aD,35,0.24,0.39960549909139825,0.015262082082073802,excitatory
slow,V2aD,35,0.25,0.39558023905073325,0.014815656176222873,excitatory
slow,V2aD,35,0.26,0.3791323938580704,0.014927054698202515,excitatory
slow,V2aD,35,0.27,0.3684784794407174,0.014283709601319108,excitatory
slow,V2aD,35,0.28,0.37258193709987364,0.014658440361776543,excitatory
slow,V2aD,35,0.29,0.37158464161867466,0.014972535116335952,excitatory
slow,V2aD,35,0.3,0.3656876774915599,0.015494426785287336,excitatory
slow,V2aD,35,0.31,0.35786696523523304,0.015763822493290818,excitatory
slow,V2aD,35,0.32,0.3513482079134435,0.0160844786142129,excitatory
slow,V2aD,35,0.33,0.34564792347351686,0.015351841731126824,excitatory
slow,V2aD,35,0.34,0.3264366934879939,0.014483353195868904,excitatory
slow,V2aD,35,0.35,0.31711575276703763,0.014847930201168523,excitatory
slow,V2aD,35,0.36,0.32748540538629456,0.015174971634400725,excitatory
slow,V2aD,35,0.37,0.3359148494779548,0.015234395537814993,excitatory
slow,V2aD,35,0.38,0.33771865824965036,0.014915830473257412,excitatory
slow,V2aD,35,0.39,0.3277395772099723,0.01511266958380614,excitatory
slow,V2aD,35,0.4,0.31625309038831373,0.015255680094140429,excitatory
slow,V2aD,35,0.41,0.3100999303718648,0.015425637003476851,excitatory
slow,V2aD,35,0.42,0.3111556365815322,0.015676290316326294,excitatory
slow,V2aD,35,0.43,0.3116290675793515,0.015288935435198327,excitatory
slow,V2aD,35,0.44,0.31637698749240795,0.016068373990582228,excitatory
slow,V2aD,35,0.45,0.3185275140296252,0.0169411531201385,excitatory
slow,V2aD,35,0.46,0.3142416534374677,0.017150212953881583,excitatory
slow,V2aD,35,0.47,0.3084003013840576,0.016644700628402617,excitatory
slow,V2aD,35,0.48,0.31205286150780076,0.016910366565181245,excitatory
slow,V2aD,35,0.49,0.32767691609418226,0.01769998354764405,excitatory
slow,V2aD,35,0.5,0.3340898027594718,0.019786573297910403,excitatory
slow,V2aD,45+,-0.5,0.3922657328581826,0.03359870072616338,excitatory
slow,V2aD,45+,-0.49,0.39631496400683097,0.03333943060815509,excitatory
slow,V2aD,45+,-0.48,0.4023328759103042,0.031232841416106695,excitatory
slow,V2aD,45+,-0.47,0.40671896788861395,0.030663837090394244,excitatory
slow,V2aD,45+,-0.46,0.394025997491949,0.02933443208675964,excitatory
slow,V2aD,45+,-0.45,0.38370562540022757,0.0270861857928034,excitatory
slow,V2aD,45+,-0.44,0.38555216529090575,0.027078440719727464,excitatory
slow,V2aD,45+,-0.43,0.39815486903123376,0.028336122419116202,excitatory
slow,V2aD,45+,-0.42,0.41688658039049126,0.02908686700649929,excitatory
slow,V2aD,45+,-0.41,0.41806331298604876,0.030245429846642732,excitatory
slow,V2aD,45+,-0.4,0.4067869027700033,0.02889623025114796,excitatory
slow,V2aD,45+,-0.39,0.39116120457530607,0.025983094735577163,excitatory
slow,V2aD,45+,-0.38,0.3845483804667242,0.0257770502285611,excitatory
slow,V2aD,45+,-0.37,0.379605199183897,0.02592297896556762,excitatory
slow,V2aD,45+,-0.36,0.3844068446617196,0.02721859820277963,excitatory
slow,V2aD,45+,-0.35,0.406877291293434,0.026754961952927682,excitatory
slow,V2aD,45+,-0.34,0.40553413975377767,0.02684117014357894,excitatory
slow,V2aD,45+,-0.33,0.4061768376065456,0.026383433469905262,excitatory
slow,V2aD,45+,-0.32,0.4231941203929625,0.025288028123150057,excitatory
slow,V2aD,45+,-0.31,0.44429553686774065,0.026601584633424102,excitatory
slow,V2aD,45+,-0.3,0.45432943829844935,0.02941700171121821,excitatory
slow,V2aD,45+,-0.29,0.4516371992593157,0.030687329286460674,excitatory
slow,V2aD,45+,-0.28,0.4540594927481985,0.028478772805892717,excitatory
slow,V2aD,45+,-0.27,0.47970596787733505,0.02574858763390338,excitatory
slow,V2aD,45+,-0.26,0.5042295570572298,0.025770614422608248,excitatory
slow,V2aD,45+,-0.25,0.5130742775303531,0.026631972317698163,excitatory
slow,V2aD,45+,-0.24,0.4941741509313893,0.028434941924749598,excitatory
slow,V2aD,45+,-0.23,0.4842131421330146,0.02841510881501615,excitatory
slow,V2aD,45+,-0.22,0.4824367140145801,0.02821077767872213,excitatory
slow,V2aD,45+,-0.21,0.48147926164187477,0.028281362546528726,excitatory
slow,V2aD,45+,-0.2,0.4694477777774203,0.02763909831191622,excitatory
slow,V2aD,45+,-0.19,0.44641789334348625,0.02873585278540856,excitatory
slow,V2aD,45+,-0.18,0.4369127747019413,0.027787874558494175,excitatory
slow,V2aD,45+,-0.17,0.4480358218289164,0.026242916664398184,excitatory
slow,V2aD,45+,-0.16,0.458264147881038,0.025772360961521405,excitatory
slow,V2aD,45+,-0.15,0.45964183245416257,0.025135285111178105,excitatory
slow,V2aD,45+,-0.14,0.46476484216296954,0.025437378258950896,excitatory
slow,V2aD,45+,-0.13,0.4862659566491713,0.02535385048308852,excitatory
slow,V2aD,45+,-0.12,0.514334867337244,0.026419500331295056,excitatory
slow,V2aD,45+,-0.11,0.5322887859596663,0.026350385843296943,excitatory
slow,V2aD,45+,-0.1,0.5391661116824594,0.027645574773428327,excitatory
slow,V2aD,45+,-0.09,0.5422152816369956,0.029058074752229525,excitatory
slow,V2aD,45+,-0.08,0.5385900196154276,0.029497631202616413,excitatory
slow,V2aD,45+,-0.07,0.534808342825523,0.027171519191900955,excitatory
slow,V2aD,45+,-0.0599999999999999,0.5393183680022501,0.02655435107779298,excitatory
slow,V2aD,45+,-0.0499999999999999,0.54758586699979,0.028095338840824366,excitatory
slow,V2aD,45+,-0.04,0.5549526844196006,0.027462088859583268,excitatory
slow,V2aD,45+,-0.03,0.559568529567639,0.026628514772396805,excitatory
slow,V2aD,45+,-0.02,0.5489791192573995,0.027102305709758474,excitatory
slow,V2aD,45+,-0.01,0.5618930312569753,0.026655959546219098,excitatory
slow,V2aD,45+,0,0.5724689031456986,0.025772041983447763,excitatory
slow,V2aD,45+,0.01,0.5593623675623794,0.024989415141967463,excitatory
slow,V2aD,45+,0.02,0.5490645453772824,0.02720757242243444,excitatory
slow,V2aD,45+,0.03,0.5549382706398489,0.028198822120717882,excitatory
slow,V2aD,45+,0.04,0.5492625068636533,0.02631752555281228,excitatory
